item	itemLabel	pub	id	mndate	mxdate
http://www.wikidata.org/entity/Q21185248	DNA barcoding of euryglossine bees and the description of new species of Euhesma Michener (Hymenoptera, Colletidae, Euryglossinae)	2015-09-16T00:00:00Z	Q21774043	2002	2018
http://www.wikidata.org/entity/Q21764115	Genetics, Morphology, Advertisement Calls, and Historical Records Distinguish Six New Polyploid Species of African Clawed Frog (Xenopus, Pipidae) from West and Central Africa	2015-12-16T00:00:00Z	Q21778994	2015	2015
http://www.wikidata.org/entity/Q21764115	Genetics, Morphology, Advertisement Calls, and Historical Records Distinguish Six New Polyploid Species of African Clawed Frog (Xenopus, Pipidae) from West and Central Africa	2015-12-16T00:00:00Z	Q21778996	2015	2015
http://www.wikidata.org/entity/Q21764115	Genetics, Morphology, Advertisement Calls, and Historical Records Distinguish Six New Polyploid Species of African Clawed Frog (Xenopus, Pipidae) from West and Central Africa	2015-12-16T00:00:00Z	Q21779072	2015	2015
http://www.wikidata.org/entity/Q21764115	Genetics, Morphology, Advertisement Calls, and Historical Records Distinguish Six New Polyploid Species of African Clawed Frog (Xenopus, Pipidae) from West and Central Africa	2015-12-16T00:00:00Z	Q21779155	2015	2015
http://www.wikidata.org/entity/Q21764115	Genetics, Morphology, Advertisement Calls, and Historical Records Distinguish Six New Polyploid Species of African Clawed Frog (Xenopus, Pipidae) from West and Central Africa	2015-12-16T00:00:00Z	Q21779163	2015	2015
http://www.wikidata.org/entity/Q21775033	Philippine Bent-Toed Geckos of the Cyrtodactylus agusanensis Complex: Multilocus Phylogeny, Morphological Diversity, and Descriptions of Three New Species	2010-12-01T00:00:00Z	Q21780677	2010	2010
http://www.wikidata.org/entity/Q21775033	Philippine Bent-Toed Geckos of the Cyrtodactylus agusanensis Complex: Multilocus Phylogeny, Morphological Diversity, and Descriptions of Three New Species	2010-12-01T00:00:00Z	Q21780735	2010	2010
http://www.wikidata.org/entity/Q21185242	Five new cryptic freshwater gastropod species from New Caledonia (Caenogastropoda, Truncatelloidea, Tateidae)	2015-09-28T00:00:00Z	Q21786396	1998	2018
http://www.wikidata.org/entity/Q21089640	Cranial Anatomy of Wendiceratops pinhornensis gen. et sp. nov., a Centrosaurine Ceratopsid (Dinosauria: Ornithischia) from the Oldman Formation (Campanian), Alberta, Canada, and the Evolution of Ceratopsid Nasal Ornamentation	2015-01-01T00:00:00Z	Q21804565	2015	2015
http://www.wikidata.org/entity/Q21089640	Cranial Anatomy of Wendiceratops pinhornensis gen. et sp. nov., a Centrosaurine Ceratopsid (Dinosauria: Ornithischia) from the Oldman Formation (Campanian), Alberta, Canada, and the Evolution of Ceratopsid Nasal Ornamentation	2015-01-01T00:00:00Z	Q21804570	2015	2015
http://www.wikidata.org/entity/Q21089848	Lesula: a new species of Cercopithecus monkey endemic to the Democratic Republic of Congo and implications for conservation of Congo's central basin	2012-09-12T00:00:00Z	Q21808668	2012	2012
http://www.wikidata.org/entity/Q21089848	Lesula: a new species of Cercopithecus monkey endemic to the Democratic Republic of Congo and implications for conservation of Congo's central basin	2012-09-12T00:00:00Z	Q21808695	2012	2012
http://www.wikidata.org/entity/Q21089848	Lesula: a new species of Cercopithecus monkey endemic to the Democratic Republic of Congo and implications for conservation of Congo's central basin	2012-09-12T00:00:00Z	Q21808706	2012	2012
http://www.wikidata.org/entity/Q21089848	Lesula: a new species of Cercopithecus monkey endemic to the Democratic Republic of Congo and implications for conservation of Congo's central basin	2012-09-12T00:00:00Z	Q21808711	2012	2012
http://www.wikidata.org/entity/Q21089848	Lesula: a new species of Cercopithecus monkey endemic to the Democratic Republic of Congo and implications for conservation of Congo's central basin	2012-09-12T00:00:00Z	Q21808708	2012	2012
http://www.wikidata.org/entity/Q21089848	Lesula: a new species of Cercopithecus monkey endemic to the Democratic Republic of Congo and implications for conservation of Congo's central basin	2012-09-12T00:00:00Z	Q21808709	2012	2012
http://www.wikidata.org/entity/Q21089848	Lesula: a new species of Cercopithecus monkey endemic to the Democratic Republic of Congo and implications for conservation of Congo's central basin	2012-09-12T00:00:00Z	Q21808717	2012	2012
http://www.wikidata.org/entity/Q21128374	Survey of rove beetles (Coleoptera, Staphylinidae) from Stanley Park, Vancouver, British Columbia, Canada, with new records and description of a new species. Part 2	2009-09-28T00:00:00Z	Q21809353	2009	2009
http://www.wikidata.org/entity/Q21128374	Survey of rove beetles (Coleoptera, Staphylinidae) from Stanley Park, Vancouver, British Columbia, Canada, with new records and description of a new species. Part 2	2009-09-28T00:00:00Z	Q21809559	2009	2009
http://www.wikidata.org/entity/Q21128228	Pachybrachis (coleoptera, chrysomelidae, cryptocephalinae) of eastern Canada.	2013-09-19T00:00:00Z	Q21809566	2008	2013
http://www.wikidata.org/entity/Q21128689	Thylacinus (Marsupialia: Thylacinidae) from the Mio-Pliocene boundary and the diversity of Late Neogene thylacinids in Australia	2015-01-01T00:00:00Z	Q21856608	2003	2015
http://www.wikidata.org/entity/Q21858413	Taxonomic revision of Afrotropical Laccophilus Leach, 1815 (Coleoptera, Dytiscidae).	2015-12-07T00:00:00Z	Q21858419	2015	2015
http://www.wikidata.org/entity/Q28937955	Five new species of grass cicadas in the genus Graminitigrina (Hemiptera: Cicadidae: Cicadettinae: Cicadettini) from Queensland and Northern Territory, Australia: comparative morphology, songs, behaviour and distributions	2017-02-07T00:00:00Z	Q22102170	2013	2017
http://www.wikidata.org/entity/Q27048711	Review of the fish-parasitic genus Cymothoa Fabricius, 1793 (Crustacea: Isopoda: Cymothoidae) from Australia	2016-06-03T00:00:00Z	Q22102266	2015	2016
http://www.wikidata.org/entity/Q22117561	A new species of Agelas from the Zanzibar Archipelago, western Indian Ocean (Porifera, Demospongiae)	2016-01-14T00:00:00Z	Q22102336	2016	2016
http://www.wikidata.org/entity/Q29462248	Revision of the status of some genus-level water mite taxa in the families Pionidae Thor, 1900, Aturidae Thor, 1900, and Nudomideopsidae Smith, 1990 (Acari: Hydrachnidiae)	2015-02-16T00:00:00Z	Q22102381	2015	2015
http://www.wikidata.org/entity/Q22677319	Revision of Paranastatus Masi (Eupelmidae, Eupelminae) with descriptions of four new species	2016-02-03T00:00:00Z	Q22102428	2013	2016
http://www.wikidata.org/entity/Q24232740	The myrmicine ant genus Metapone Forel (Hymenoptera: Formicidae): a global taxonomic review with descriptions of twelve new species	2016-04-26T00:00:00Z	Q22102446	2016	2016
http://www.wikidata.org/entity/Q22675404	Historical perspective on the synonymization of the four major pest species belonging to the Bactrocera dorsalis species complex (Diptera, Tephritidae)	2015-11-26T00:00:00Z	Q22102445	2005	2015
http://www.wikidata.org/entity/Q29473627	Two new species of Tanaidacea of the genus Kalliapseudes Stebbing, 1910 (Crustacea: Apseudomorpha: Kalliapseudidae) from Australia	2007-04-05T00:00:00Z	Q22102485	2007	2007
http://www.wikidata.org/entity/Q22712327	A new genus and twenty new species of Australian jumping plant-lice (Psylloidea: Triozidae) from Eremophila and Myoporum (Scrophulariaceae: Myoporeae)	2016-02-05T00:00:00Z	Q22102496	2013	2016
http://www.wikidata.org/entity/Q24670303	A Gondwanan origin of passerine birds supported by DNA sequences of the endemic New Zealand wrens	2002-02-07T00:00:00Z	Q22102519	2002	2002
http://www.wikidata.org/entity/Q45079930	Nepticulidae (Insecta: Lepidoptera)	1989-04-28T00:00:00Z	Q22102525	1989	1989
http://www.wikidata.org/entity/Q45085360	Pseudococcidae (Insecta: Hemiptera)	1987-04-07T00:00:00Z	Q22102548	1987	1987
http://www.wikidata.org/entity/Q66828115	The Acanthodian Fauna of the Craven Peaks Beds (Early to Middle Devonian) western Queensland	2005-05-31T00:00:00Z	Q22102581	2005	2005
http://www.wikidata.org/entity/Q29461694	Rebuttal to Koeda et al. (2014) on the Red Sea fishes of the perciform genus Pempheris	2014-11-25T00:00:00Z	Q22102711	2014	2014
http://www.wikidata.org/entity/Q27341815	Diversity and composition of demersal fishes along a depth gradient assessed by baited remote underwater stereo-video	2012-01-01T00:00:00Z	Q22102762	2011	2018
http://www.wikidata.org/entity/Q21090446	Myriapods (Myriapoda). Chapter 7.2	2010-07-06T00:00:00Z	Q22102776	2010	2013
http://www.wikidata.org/entity/Q28938200	Scottia birigida sp. nov. (Cypridoidea: Ostracoda) from western Honshu, Japan and a key to the subfamily Scottiinae Bronstein, 1947	2002-12-23T00:00:00Z	Q22102814	2002	2002
http://www.wikidata.org/entity/Q51147313	Demonstration of the potential of environmental DNA as a tool for the detection of avian species.	2018-03-14T00:00:00Z	Q22102858	2018	2018
http://www.wikidata.org/entity/Q21128027	The ant genus Carebara Westwood (Hymenoptera, Formicidae): synonymisation of Pheidologeton Mayr under Carebara, establishment and revision of the C. polita species group	2014-09-01T00:00:00Z	Q22102862	2011	2016
http://www.wikidata.org/entity/Q21128227	Endemism patterns in the Italian leaf beetle fauna (Coleoptera, Chrysomelidae)	2013-09-19T00:00:00Z	Q22102924	2011	2018
http://www.wikidata.org/entity/Q29461156	The Thrips formosanus group from Asia and Australia with a new species of the genus Thrips (Thysanoptera: Thripidae) from India	2015-04-15T00:00:00Z	Q22102991	2015	2015
http://www.wikidata.org/entity/Q21128213	Revision of the Chinese Cleptes (Hymenoptera, Chrysididae) with description of new species	2013-12-13T00:00:00Z	Q22102989	2013	2018
http://www.wikidata.org/entity/Q21032492	Malaria in the Greater Mekong Subregion: heterogeneity and complexity	2012-03-01T00:00:00Z	Q22103072	2012	2016
http://www.wikidata.org/entity/Q27050683	A new temperate deepwater skate of the genus Bathyraja (Rajoidei: Arhynchobatidae) from the South-West Pacific	2016-06-28T00:00:00Z	Q22103073	2000	2017
http://www.wikidata.org/entity/Q29466991	Trevathana noae, a new species of coral inhabiting barnacle (Cirripedia: Thoracica: Pyrgomatidae)	2013-10-29T00:00:00Z	Q22103095	2011	2017
http://www.wikidata.org/entity/Q51690099	Mission entomologique du Dr Ivan Löbl en Côte-d'Ivoire. Pyxidicerini (Coleoptera, Pselaphidae, Faroninae)	1983-03-01T00:00:00Z	Q22103131	1983	1983
http://www.wikidata.org/entity/Q30927424	Mitochondrial phylogeography of the long-eared bats (Plecotus) in the Mediterranean Palaearctic and Atlantic Islands.	2004-06-01T00:00:00Z	Q22103226	1990	2019
http://www.wikidata.org/entity/Q22675402	A phylogenetic assessment of the polyphyletic nature and intraspecific color polymorphism in the Bactrocera dorsalis complex (Diptera, Tephritidae)	2015-11-26T00:00:00Z	Q22103310	2011	2017
http://www.wikidata.org/entity/Q22813454	Two new species and five newly recorded species of the genus Udea Guenée from China (Lepidoptera, Crambidae)	2016-02-17T00:00:00Z	Q22103359	2016	2016
http://www.wikidata.org/entity/Q29465215	Catalogue of the world genera and subgenera of the superfamilies Derodontoidea and Bostrichoidea (Coleoptera: Derodontiformia, Bostrichiformia)	2014-01-16T00:00:00Z	Q22103401	2013	2014
http://www.wikidata.org/entity/Q21090986	Molecular and phenotypic evidence of a new species of genus Esox (Esocidae, Esociformes, Actinopterygii): the southern pike, Esox flaviae	2011-01-01T00:00:00Z	Q22103441	2006	2018
http://www.wikidata.org/entity/Q29462123	Ulyxes, a new Australopapuan mite genus associated with arboreal nests (Acari: Laelapidae)	2014-10-24T00:00:00Z	Q22103446	2014	2014
http://www.wikidata.org/entity/Q21132470	Slipping through the cracks: the taxonomic impediment conceals the origin and dispersal of Haminoea japonica, an invasive species with impacts to human health	2013-01-01T00:00:00Z	Q22103486	1998	2018
http://www.wikidata.org/entity/Q28940089	Redescription of four species of Cytaea Keyserling, 1882 (Araneae: Salticidae)	2016-11-10T00:00:00Z	Q22103556	2013	2016
http://www.wikidata.org/entity/Q22675404	Historical perspective on the synonymization of the four major pest species belonging to the Bactrocera dorsalis species complex (Diptera, Tephritidae)	2015-11-26T00:00:00Z	Q22103592	2004	2017
http://www.wikidata.org/entity/Q21030528	A new species of Euscorpius Thorell, 1876 (Scorpiones, Euscorpiidae) from Turkey	2012-09-04T00:00:00Z	Q22103630	2012	2012
http://www.wikidata.org/entity/Q21128227	Endemism patterns in the Italian leaf beetle fauna (Coleoptera, Chrysomelidae)	2013-09-19T00:00:00Z	Q22103796	2011	2014
http://www.wikidata.org/entity/Q24199764	Further contributions to the Aleocharinae (Coleoptera, Staphylinidae) fauna of New Brunswick and Canada including descriptions of 27 new species	2016-03-24T00:00:00Z	Q22103903	2016	2016
http://www.wikidata.org/entity/Q22677329	Six new species of the spider genus Spiricoelotes species (Araneae, Agelenidae) from caves in Jiangxi, China	2016-02-08T00:00:00Z	Q22104024	2016	2016
http://www.wikidata.org/entity/Q26799593	Cryptic speciation in the Acari: a function of species lifestyles or our ability to separate species?	2015-07-26T00:00:00Z	Q22104052	2001	2018
http://www.wikidata.org/entity/Q29452604	Australian and New Guinean Stingless Bees of the Genus Austroplebeia Moure (Hymenoptera: Apidae)—a revision	2015-11-23T00:00:00Z	Q22104119	2015	2015
http://www.wikidata.org/entity/Q29459489	A review of the New World Coproica (Diptera: Sphaeroceridae) with a description of 8 new species	2015-04-30T00:00:00Z	Q22104193	2015	2015
http://www.wikidata.org/entity/Q22675402	A phylogenetic assessment of the polyphyletic nature and intraspecific color polymorphism in the Bactrocera dorsalis complex (Diptera, Tephritidae)	2015-11-26T00:00:00Z	Q22104210	2004	2018
http://www.wikidata.org/entity/Q29469079	A review of the species in the genus Cryptops Leach, 1815 from the Old World and the Australasian region related to Cryptops (Cryptops) doriae Pocock, 1891 (Chilopoda: Scolopendromorpha: Cryptopidae)	2013-07-02T00:00:00Z	Q22104294	2013	2013
http://www.wikidata.org/entity/Q21187242	Stomosis arachnophila sp. n., a new kleptoparasitic species of freeloader flies (Diptera, Milichiidae)	2010-06-30T00:00:00Z	Q22104317	2004	2016
http://www.wikidata.org/entity/Q45059451	Sphecidae (Insecta: Hymenoptera)	1994-10-07T00:00:00Z	Q22104388	1987	2018
http://www.wikidata.org/entity/Q27052274	A new species of Austrothaumalea Tonnoir from Australia (Diptera: Thaumaleidae)	2016-07-01T00:00:00Z	Q22104399	2002	2018
http://www.wikidata.org/entity/Q29461271	Molecular and morphological assessment of Delma australis Kluge (Squamata: Pygopodidae), with a description of a new species from the biodiversity ‘hotspot’ of southwestern Western Australia	2015-04-10T00:00:00Z	Q22104523	2015	2015
http://www.wikidata.org/entity/Q22677339	Cryptomyrus: a new genus of Mormyridae (Teleostei, Osteoglossomorpha) with two new species from Gabon, West-Central Africa	2016-02-08T00:00:00Z	Q22104540	2016	2016
http://www.wikidata.org/entity/Q29462248	Revision of the status of some genus-level water mite taxa in the families Pionidae Thor, 1900, Aturidae Thor, 1900, and Nudomideopsidae Smith, 1990 (Acari: Hydrachnidiae)	2015-02-16T00:00:00Z	Q22104561	2015	2015
http://www.wikidata.org/entity/Q29462203	Updating the description and taxonomic status of Brachionus sessilis Varga, 1951 (Rotifera: Brachionidae) based on detailed morphological analysis and molecular data	2014-10-17T00:00:00Z	Q22104596	2014	2014
http://www.wikidata.org/entity/Q21128000	An illustrated key to Neotropical species of the genus Meteorus Haliday (Hymenoptera, Braconidae, Euphorinae)	2015-03-23T00:00:00Z	Q22104633	2015	2018
http://www.wikidata.org/entity/Q29472983	Redescription and generic placement of the spider Cryptachaea gigantipes (Keyserling, 1890) (Araneae: Theridiidae) and notes on related synanthropic species in Australasia	2012-10-05T00:00:00Z	Q22104891	2005	2017
http://www.wikidata.org/entity/Q24199764	Further contributions to the Aleocharinae (Coleoptera, Staphylinidae) fauna of New Brunswick and Canada including descriptions of 27 new species	2016-03-24T00:00:00Z	Q22104931	2016	2016
